booking_id,check_in,check_out,room_number,room_type,guest_name,num_nights,season,rate_per_night,total_revenue,booking_source,is_annual_festival,is_weekend,notes
B278,2025-09-10,2025-09-12,9,Double,Guest_278,2,Fall,180,360,Walk-in,False,False,
B279,2025-09-11,2025-09-13,4,Queen,Guest_279,2,Fall,170,340,Booking.com,False,False,
B280,2025-09-12,2025-09-14,5,Queen,Guest_280,2,Fall,170,340,Phone,False,False,
B281,2025-09-12,2025-09-14,6,Queen,Guest_281,2,Fall,170,340,Direct Website,False,False,
B282,2025-09-13,2025-09-15,10,Double,Guest_282,2,Fall,180,360,Booking.com,False,True,
B283,2025-09-14,2025-09-16,11,Queen,Guest_283,2,Fall,170,340,Phone,False,True,
B284,2025-09-15,2025-09-17,7,Double,Guest_284,2,Fall,180,360,Expedia,False,False,
B285,2025-09-16,2025-09-18,2,Queen,Guest_285,2,Fall,170,340,Booking.com,False,False,
B286,2025-09-17,2025-09-19,9,Double,Guest_286,2,Fall,180,360,Direct Website,False,False,
B287,2025-09-18,2025-09-20,1,Queen,Guest_287,2,Fall,170,340,Phone,False,False,
B288,2025-09-19,2025-09-21,4,Queen,Guest_288,2,Fall,170,340,Booking.com,False,False,
B289,2025-09-21,2025-09-23,6,Queen,Guest_289,2,Fall,170,340,Expedia,False,False,
B290,2025-09-23,2025-09-25,3,Single,Guest_290,2,Fall,129,258,Walk-in,False,False,
B291,2025-09-25,2025-09-27,5,Queen,Guest_291,2,Fall,170,340,Booking.com,False,True,
B292,2025-09-26,2025-09-28,2,Queen,Guest_292,2,Fall,170,340,Phone,False,True,
B293,2025-09-28,2025-09-30,8,Double,Guest_293,2,Fall,180,360,Direct Website,False,False,
B294,2025-10-01,2025-10-03,1,Queen,Guest_294,2,Fall,129,258,Booking.com,False,False,
B295,2025-10-01,2025-10-03,2,Queen,Guest_295,2,Fall,129,258,Phone,False,False,
B296,2025-10-01,2025-10-04,5,Queen,Guest_296,3,Fall,129,387,Expedia,False,False,
B297,2025-10-03,2025-10-05,3,Single,Guest_297,2,Fall,129,258,Booking.com,False,False,
B298,2025-10-04,2025-10-06,4,Queen,Guest_298,2,Fall,170,340,Direct Website,False,True,
B299,2025-10-04,2025-10-06,6,Queen,Guest_299,2,Fall,170,340,Booking.com,False,True,
B300,2025-10-05,2025-10-07,8,Double,Guest_300,2,Fall,180,360,Phone,False,True,
B301,2025-10-06,2025-10-08,9,Double,Guest_301,2,Fall,180,360,Walk-in,False,False,
B302,2025-10-07,2025-10-09,10,Double,Guest_302,2,Fall,180,360,Booking.com,False,False,
B303,2025-10-08,2025-10-10,2,Queen,Guest_303,2,Fall,129,258,Direct Website,False,False,
B304,2025-10-10,2025-10-12,11,Queen,Guest_304,2,Fall,129,258,Phone,False,False,
B305,2025-10-11,2025-10-13,5,Queen,Guest_305,2,Fall,129,258,Booking.com,False,True,
B306,2025-10-12,2025-10-14,7,Double,Guest_306,2,Fall,180,360,Expedia,False,True,
B307,2025-10-14,2025-10-16,6,Queen,Guest_307,2,Fall,170,340,Booking.com,False,True,
B308,2025-10-14,2025-10-16,9,Double,Guest_308,2,Fall,180,360,Direct Website,False,True,
B309,2025-10-16,2025-10-18,1,Queen,Guest_309,2,Fall,129,258,Phone,False,False,
B310,2025-10-17,2025-10-19,3,Single,Guest_310,2,Fall,129,258,Walk-in,False,False,
B311,2025-10-18,2025-10-20,4,Queen,Guest_311,2,Fall,129,258,Booking.com,False,False,
B312,2025-10-19,2025-10-21,2,Queen,Guest_312,2,Fall,129,258,Phone,False,False,
B313,2025-10-21,2025-10-23,5,Queen,Guest_313,2,Fall,129,258,Direct Website,False,False,
B314,2025-10-21,2025-10-23,10,Double,Guest_314,2,Fall,180,360,Booking.com,False,False,
B315,2025-10-24,2025-10-26,1,Queen,Guest_315,2,Fall,170,340,Expedia,False,True,
B316,2025-10-25,2025-10-27,4,Queen,Guest_316,2,Fall,170,340,Booking.com,False,True,
B317,2025-10-27,2025-10-29,6,Queen,Guest_317,2,Fall,129,258,Direct Website,False,False,
B318,2025-10-28,2025-10-30,9,Double,Guest_318,2,Fall,180,360,Phone,False,False,
B319,2025-11-01,2025-11-03,1,Queen,Guest_319,2,Fall,129,258,Booking.com,False,False,
B320,2025-11-01,2025-11-08,6,Queen,Guest_320,7,Fall,99,693,Corporate,False,False,Extended
B321,2025-11-03,2025-11-05,5,Queen,Guest_321,2,Winter,99,198,Corporate,False,False,Corporate_Client_A
B322,2025-11-05,2025-11-07,4,Queen,Guest_322,2,Winter,99,198,Phone,False,False,
B323,2025-11-08,2025-11-10,3,Single,Guest_323,2,Winter,99,198,Booking.com,False,False,
B324,2025-11-09,2025-11-16,8,Double,Guest_324,7,Winter,110,770,Corporate,False,False,Corporate_Client_A weekly
B325,2025-11-10,2025-11-12,5,Queen,Guest_325,2,Winter,99,198,Corporate,False,False,
B326,2025-11-12,2025-11-19,4,Queen,Guest_326,7,Winter,99,693,Corporate,False,False,Weekly
B327,2025-11-15,2025-11-17,2,Queen,Guest_327,2,Winter,99,198,Booking.com,False,False,
B328,2025-11-19,2025-11-21,6,Queen,Guest_328,2,Winter,99,198,Phone,False,False,
B329,2025-11-22,2025-11-24,1,Queen,Guest_329,2,Winter,99,198,Direct Website,False,False,
B330,2025-11-23,2025-11-30,10,Double,Guest_330,7,Winter,110,770,Corporate,False,False,Weekly
B331,2025-12-01,2025-12-02,7,Double,Guest_331,1,Winter,110,110,Booking.com,False,False,
B332,2025-12-01,2025-12-28,3,Single,Guest_332,27,Winter,99,2673,Corporate,False,False,Monthly Corporate_Client_A
B333,2025-12-05,2025-12-12,8,Double,Guest_333,7,Winter,110,770,Corporate,False,False,
B334,2025-12-08,2025-12-10,4,Queen,Guest_334,2,Winter,99,198,Phone,False,False,
B335,2025-12-09,2025-12-16,9,Double,Guest_335,7,Winter,110,770,Corporate,False,False,
B336,2025-12-15,2025-12-22,4,Queen,Guest_336,7,Winter,99,693,Corporate,False,False,Weekly
B337,2025-12-16,2025-12-23,5,Queen,Guest_337,7,Winter,99,693,Corporate,False,False,
B338,2025-12-16,2025-12-30,6,Queen,Guest_338,14,Winter,99,1386,Corporate,False,False,
B339,2025-12-19,2025-12-26,1,Queen,Guest_339,7,Winter,99,693,Phone,False,False,
B340,2026-01-01,2026-01-31,4,Queen,Guest_340,30,Winter,99,2970,Corporate,False,False,Monthly Corporate_Client_A Jan
B341,2026-01-01,2026-01-31,5,Queen,Guest_341,30,Winter,99,2970,Corporate,False,False,Monthly Corporate_Client_A Jan
B342,2026-01-05,2026-01-12,3,Single,Guest_342,7,Winter,99,693,Corporate,False,False,
B343,2026-01-06,2026-01-10,6,Queen,Guest_343,4,Winter,99,396,Booking.com,False,False,
B344,2026-01-08,2026-01-14,9,Double,Guest_344,6,Winter,110,660,Phone,False,False,
B345,2026-01-11,2026-01-14,10,Double,Guest_345,3,Winter,110,330,Booking.com,False,False,
B346,2026-01-14,2026-01-18,2,Queen,Guest_346,4,Winter,99,396,Direct Website,False,False,
B347,2026-01-18,2026-01-25,11,Queen,Guest_347,7,Winter,99,693,Corporate,False,False,
B348,2026-01-20,2026-01-25,1,Queen,Guest_348,5,Winter,99,495,Phone,False,False,
B349,2026-01-22,2026-01-27,6,Queen,Guest_349,5,Winter,99,495,Booking.com,False,False,
B350,2026-02-01,2026-02-28,3,Single,Guest_350,27,Winter,99,2673,Corporate,False,False,Monthly corporate
B351,2026-02-04,2026-02-06,7,Double,Guest_351,2,Winter,110,220,Booking.com,False,False,
B352,2026-02-05,2026-02-07,8,Double,Guest_352,2,Winter,110,220,Phone,False,False,
B353,2026-02-07,2026-02-09,9,Double,Guest_353,2,Winter,110,220,Direct Website,False,False,
B354,2026-02-10,2026-02-14,10,Double,Guest_354,4,Winter,110,440,Booking.com,False,False,
B355,2026-02-10,2026-02-12,11,Queen,Guest_355,2,Winter,99,198,Corporate,False,False,
B356,2026-02-12,2026-02-14,8,Double,Guest_356,2,Winter,110,220,Phone,False,False,
B357,2026-02-14,2026-02-16,2,Queen,Guest_357,2,Winter,99,198,Direct Website,False,True,Valentines
B358,2026-02-15,2026-02-17,9,Double,Guest_358,2,Winter,110,220,Booking.com,False,False,
B359,2026-02-17,2026-02-21,10,Double,Guest_359,4,Winter,110,440,Phone,False,False,
B360,2026-02-19,2026-02-21,11,Queen,Guest_360,2,Winter,99,198,Walk-in,False,False,
B361,2026-02-21,2026-02-24,8,Double,Guest_361,3,Winter,110,330,Booking.com,False,False,
B362,2026-02-24,2026-02-28,11,Queen,Guest_362,4,Winter,99,396,Phone,False,False,
B363,2026-03-01,2026-03-28,1,Queen,Guest_363,27,Spring,129,3483,Corporate,False,False,Monthly
B364,2026-03-01,2026-03-28,2,Queen,Guest_364,27,Spring,129,3483,Corporate,False,False,Monthly
B365,2026-03-03,2026-03-05,5,Queen,Guest_365,2,Spring,129,258,Booking.com,False,False,
B366,2026-03-05,2026-03-07,6,Queen,Guest_366,2,Spring,129,258,Phone,False,False,
B367,2026-03-07,2026-03-09,4,Queen,Guest_367,2,Spring,129,258,Direct Website,False,False,
B368,2026-03-09,2026-03-11,3,Single,Guest_368,2,Spring,129,258,Booking.com,False,False,
B369,2026-03-12,2026-03-14,8,Double,Guest_369,2,Spring,139,278,Phone,False,False,
B370,2026-03-14,2026-03-16,9,Double,Guest_370,2,Spring,139,278,Direct Website,False,False,
B371,2026-03-16,2026-03-18,10,Double,Guest_371,2,Spring,170,340,Walk-in,False,True,
B372,2026-03-17,2026-03-19,5,Queen,Guest_372,2,Spring,170,340,Phone,False,True,
B373,2026-03-19,2026-03-21,7,Double,Guest_373,2,Spring,139,278,Booking.com,False,False,
B374,2026-03-21,2026-03-23,6,Queen,Guest_374,2,Spring,129,258,Expedia,False,False,
B375,2026-03-23,2026-03-25,11,Queen,Guest_375,2,Spring,129,258,Direct Website,False,False,
B376,2026-03-24,2026-03-26,9,Double,Guest_376,2,Spring,170,340,Phone,False,True,
B377,2026-03-25,2026-03-27,3,Single,Guest_377,2,Spring,129,258,Booking.com,False,False,
B378,2026-03-26,2026-03-28,8,Double,Guest_378,2,Spring,139,278,Walk-in,False,False,
B379,2026-04-01,2026-04-05,1,Queen,Guest_379,4,Spring,129,516,Booking.com,False,False,
B380,2026-04-01,2026-04-05,2,Queen,Guest_380,4,Spring,129,516,Direct Website,False,False,
B381,2026-04-05,2026-04-07,4,Queen,Guest_381,2,Spring,129,258,Phone,False,True,
B382,2026-04-05,2026-04-07,5,Queen,Guest_382,2,Spring,170,340,Booking.com,False,True,
B383,2026-04-07,2026-04-09,6,Queen,Guest_383,2,Spring,129,258,Expedia,False,False,
B384,2026-04-09,2026-04-11,3,Single,Guest_384,2,Spring,129,258,Phone,False,False,
B385,2026-04-11,2026-04-13,9,Double,Guest_385,2,Spring,139,278,Booking.com,False,False,
B386,2026-04-14,2026-04-16,10,Double,Guest_386,2,Spring,170,340,Direct Website,False,True,
B387,2026-04-15,2026-04-17,5,Queen,Guest_387,2,Spring,170,340,Phone,False,True,
B388,2026-04-17,2026-04-19,4,Queen,Guest_388,2,Spring,129,258,Walk-in,False,False,
B389,2026-04-19,2026-04-21,11,Queen,Guest_389,2,Spring,129,258,Booking.com,False,False,
B390,2026-04-21,2026-04-23,1,Queen,Guest_390,2,Spring,129,258,Expedia,False,False,
B391,2026-04-22,2026-04-24,6,Queen,Guest_391,2,Spring,129,258,Direct Website,False,False,
B392,2026-04-24,2026-04-26,5,Queen,Guest_392,2,Spring,170,340,Booking.com,False,True,
B393,2026-04-26,2026-04-28,3,Single,Guest_393,2,Spring,129,258,Phone,False,False,
